order_item_id,order_id,product_id,quantity,price
1,210,37,2,132.26
2,161,4,2,136.73
3,16,47,1,68.13
4,108,4,4,22.72
5,227,20,3,193.7
6,170,10,3,65.16
7,34,24,4,141.68
8,251,35,2,147.19
9,247,26,3,129.8
10,269,37,3,76.32
11,141,38,4,68.8
12,274,21,3,127.58
13,96,40,2,175.9
14,227,39,4,190.41
15,39,21,2,39.06
16,29,10,3,47.87
17,245,38,3,190.05
18,236,46,2,152.58
19,185,4,1,178.94
20,272,45,3,56.47
21,236,20,1,125.77
22,239,17,3,146.21
23,266,7,1,142.42
24,65,4,1,93.47
25,177,29,1,22.77
26,3,14,2,124.93
27,142,3,1,65.56
28,158,24,1,101.05
29,146,37,1,192.36
30,293,16,3,91.83
31,153,4,1,171.16
32,193,24,3,53.94
33,73,34,1,141.04
34,140,30,1,195.86
35,187,18,2,38.34
36,293,19,3,21.5
37,61,31,1,98.04
38,198,19,3,36.67
39,295,49,3,154.71
40,11,46,4,184.62
41,62,19,2,98.12
42,226,22,2,66.57
43,153,24,2,98.19
44,199,45,4,150.22
45,52,12,4,21.63
46,260,30,2,126.1
47,59,38,4,130.39
48,72,31,4,134.78
49,148,36,4,63.56
50,63,19,2,148.53
51,243,48,2,36.45
52,107,45,2,55.87
53,226,36,4,177.94
54,218,30,2,152.97
55,241,49,4,22.47
56,259,33,1,64.71
57,262,18,4,58.59
58,5,49,3,68.75
59,261,28,2,64.56
60,54,47,2,31.25
61,47,11,3,102.61
62,215,45,4,151.89
63,177,33,1,129.21
64,9,17,3,141.12
65,99,6,3,34.61
66,20,4,4,191.27
67,241,20,2,170.93
68,61,48,4,164.92
69,178,47,3,168.14
70,62,27,3,187.89
71,145,15,2,117.97
72,216,6,2,56.05
73,3,47,2,131.02
74,160,14,4,153.72
75,227,11,2,152.83
76,269,39,3,113.86
77,120,9,3,32.32
78,89,26,1,86.8
79,68,16,4,185.74
80,98,5,1,125.2
81,267,10,3,116.9
82,105,50,1,68.39
83,123,3,3,86.32
84,29,13,1,181.16
85,137,43,2,139.96
86,195,49,1,161.73
87,226,30,2,101.78
88,170,45,2,133.44
89,9,6,4,64.71
90,40,17,2,146.98
91,25,45,2,96.97
92,261,19,1,99.66
93,226,42,3,136.88
94,124,35,4,188.53
95,38,46,2,31.52
96,251,26,4,168.45
97,176,5,1,72.63
98,90,29,2,99.91
99,37,37,1,23.94
100,176,20,4,74.19
101,284,49,1,110.47
102,81,21,4,30.11
103,114,10,1,108.4
104,40,5,4,186.88
105,224,36,3,38.97
106,115,6,1,157.6
107,186,26,1,93.74
108,56,4,3,137.93
109,40,39,3,66.84
110,40,39,1,48.71
111,237,50,3,48.88
112,289,35,2,32.69
113,262,1,4,53.42
114,216,24,4,139.56
115,147,36,4,178.7
116,168,6,2,166.54
117,92,41,3,143.32
118,59,46,3,39.88
119,59,44,1,72.05
120,169,31,3,75.77
121,269,20,1,64.99
122,45,24,2,112.7
123,181,25,4,116.4
124,170,36,4,84.24
125,191,21,4,83.68
126,155,30,3,169.14
127,188,24,1,162.07
128,7,44,1,75.4
129,133,42,2,184.48
130,235,30,3,191.51
131,45,22,2,78.81
132,249,28,1,83.8
133,31,7,1,111.01
134,23,35,4,189.4
135,160,28,3,177.74
136,158,14,1,38.46
137,39,10,4,90.69
138,82,16,3,119.61
139,258,16,2,110.56
140,206,31,3,54.9
141,77,42,3,174.59
142,12,25,1,141.85
143,295,13,1,170.82
144,224,6,3,174.58
145,13,44,1,154.7
146,46,9,1,99.06
147,155,45,1,129.9
148,113,36,4,48.87
149,233,43,4,141.26
150,17,20,3,52.27
151,223,18,1,144.91
152,188,43,4,61.33
153,163,21,3,41.16
154,74,4,1,49.75
155,233,50,2,20.36
156,224,33,1,149.37
157,60,27,1,151.83
158,222,7,4,112.69
159,37,6,3,49.05
160,278,15,3,35.04
161,196,18,4,23.44
162,242,32,1,49.83
163,219,11,2,180.35
164,192,20,1,63.48
165,17,24,1,83.77
166,12,15,2,38.96
167,193,48,4,60.03
168,22,7,3,113.46
169,120,21,4,129.4
170,210,42,4,64.16
171,270,26,1,30.39
172,192,44,3,90.39
173,175,14,3,62.16
174,285,37,4,59.52
175,204,21,2,192.78
176,164,18,4,130.93
177,251,5,2,120.24
178,227,3,3,94.84
179,7,23,4,97.21
180,29,26,1,117.36
181,33,37,4,145.36
182,134,24,3,146.39
183,79,49,1,50.9
184,58,19,1,110.02
185,26,25,2,94.15
186,226,21,1,176.69
187,285,12,1,133.66
188,4,41,4,115.85
189,99,33,3,40.77
190,39,50,2,129.01
191,271,4,4,41.1
192,285,42,1,80.7
193,157,7,1,45.71
194,75,22,2,144.57
195,288,33,3,57.13
196,130,17,2,90.53
197,175,24,4,181.22
198,84,34,2,56.78
199,22,28,1,111.4
200,27,43,4,95.47
201,195,41,1,23.26
202,236,39,3,162.7
203,92,22,1,32.43
204,21,49,1,105.37
205,84,17,2,120.92
206,262,34,1,133.12
207,147,6,4,143.95
208,257,46,4,65.59
209,58,6,3,21.8
210,15,34,4,150.22
211,162,1,2,116.42
212,163,10,3,170.5
213,281,21,4,167.85
214,280,5,2,171.8
215,12,2,4,107.32
216,274,22,4,80.05
217,271,48,1,162.48
218,208,2,4,101.23
219,27,10,4,53.02
220,72,34,2,173.9
221,60,16,2,178.86
222,145,48,1,103.94
223,93,39,4,33.63
224,8,22,1,89.81
225,79,12,4,164.64
226,27,24,3,182.32
227,174,47,3,56.63
228,50,40,1,32.06
229,199,38,1,177.92
230,181,10,1,90.09
231,24,35,2,117.52
232,46,49,2,194.25
233,15,32,2,31.98
234,153,7,1,136.7
235,222,21,4,33.34
236,206,20,3,87.58
237,273,26,1,164.69
238,236,4,2,98.03
239,228,46,2,199.49
240,9,22,1,120.63
241,166,15,1,77.81
242,214,40,2,59.62
243,117,21,4,83.09
244,72,15,2,87.06
245,64,22,2,32.37
246,205,28,1,86.52
247,209,14,4,103.56
248,72,27,2,150.09
249,277,41,2,138.21
250,274,40,3,147.58
251,95,28,1,21.51
252,166,26,3,59.18
253,32,49,3,139.1
254,11,2,2,107.12
255,217,25,1,20.96
256,289,3,4,164.81
257,102,8,2,159.11
258,267,44,4,118.72
259,214,33,4,31.96
260,179,42,1,157.97
261,88,35,3,125.07
262,41,6,1,160.75
263,76,39,4,155.31
264,46,23,2,164.54
265,160,25,4,113.24
266,80,50,2,45.26
267,86,43,2,140.81
268,92,19,1,131.69
269,148,5,4,153.61
270,161,11,3,50.58
271,202,12,4,55.1
272,242,10,4,180.27
273,2,8,3,155.0
274,225,24,1,183.48
275,289,28,4,156.57
276,233,41,4,127.49
277,77,36,2,137.74
278,116,37,4,180.04
279,154,21,3,124.19
280,103,8,2,133.83
281,194,9,1,48.17
282,166,47,2,105.31
283,90,15,3,148.95
284,174,48,3,68.77
285,122,46,2,56.41
286,143,40,1,76.49
287,106,18,2,63.47
288,123,42,1,58.68
289,9,20,2,96.47
290,262,6,3,183.41
291,73,12,4,111.27
292,223,2,4,53.83
293,41,7,1,33.85
294,204,16,1,145.31
295,264,3,1,88.9
296,178,45,3,167.93
297,84,3,2,138.71
298,111,27,3,163.32
299,251,50,4,68.95
300,7,43,1,144.62
301,84,40,2,67.53
302,208,38,4,189.03
303,22,33,4,134.55
304,3,28,4,78.41
305,127,1,3,68.51
306,297,8,1,54.37
307,188,37,4,145.04
308,14,32,1,59.37
309,12,48,3,127.15
310,87,43,4,67.63
311,12,37,3,139.15
312,25,4,3,166.69
313,243,30,1,160.04
314,122,6,4,156.95
315,147,46,3,53.79
316,55,19,4,35.91
317,238,32,1,145.81
318,173,9,3,86.3
319,221,12,1,97.82
320,119,11,4,25.61
321,183,46,4,66.72
322,288,16,1,26.06
323,300,1,2,178.25
324,82,45,3,63.81
325,211,21,4,120.32
326,150,30,4,27.02
327,37,13,3,140.03
328,59,34,1,78.14
329,131,4,1,181.63
330,202,28,1,179.86
331,243,38,2,78.55
332,35,31,2,182.17
333,93,27,4,199.31
334,207,5,1,168.57
335,213,25,3,172.08
336,159,3,4,64.82
337,24,33,3,123.81
338,293,4,4,32.11
339,4,25,2,37.09
340,220,20,4,199.8
341,20,34,2,78.8
342,152,26,4,154.67
343,50,5,1,165.2
344,177,35,3,174.44
345,96,28,1,199.57
346,105,29,4,63.47
347,250,9,4,27.26
348,117,38,4,94.01
349,228,50,2,43.41
350,66,6,3,24.04
351,262,19,3,84.88
352,295,44,4,161.07
353,243,11,4,121.91
354,186,2,2,76.3
355,246,47,1,137.78
356,125,44,1,61.76
357,268,44,3,22.59
358,131,9,2,157.58
359,237,21,4,132.27
360,18,24,3,157.21
361,40,34,2,27.01
362,21,22,1,170.68
363,225,3,2,131.51
364,282,12,1,121.41
365,8,28,2,132.43
366,100,30,3,175.6
367,240,26,1,125.65
368,87,48,3,124.57
369,298,21,3,198.32
370,14,28,1,156.21
371,2,26,1,99.61
372,293,33,4,147.33
373,41,21,4,90.06
374,111,35,4,61.2
375,14,34,3,127.43
376,231,41,3,187.07
377,84,47,4,187.25
378,130,18,3,81.54
379,231,11,3,114.98
380,145,23,1,58.09
381,28,48,1,199.21
382,66,22,3,196.6
383,163,17,4,136.91
384,229,5,2,164.79
385,261,44,4,148.72
386,164,11,2,126.77
387,287,30,4,29.6
388,10,15,1,101.86
389,195,27,3,141.46
390,118,35,3,141.96
391,270,33,1,87.16
392,80,20,2,189.5
393,93,16,2,50.12
394,266,34,2,110.06
395,257,2,1,144.36
396,133,35,2,145.48
397,276,40,1,136.76
398,264,28,4,69.55
399,171,47,4,48.12
400,1,39,1,134.47
401,64,6,3,127.87
402,284,9,4,52.28
403,121,20,2,146.93
404,107,1,1,101.93
405,175,8,2,140.2
406,204,23,2,170.73
407,165,3,3,50.55
408,120,4,2,23.45
409,44,25,3,160.24
410,156,47,4,129.75
411,207,38,1,145.94
412,108,15,2,170.87
413,251,21,1,164.51
414,130,35,2,192.97
415,293,46,1,116.47
416,20,14,2,107.93
417,282,36,2,92.34
418,285,12,2,47.66
419,1,17,2,123.07
420,119,39,2,69.86
421,35,9,2,185.84
422,198,35,2,124.97
423,245,13,2,126.71
424,59,15,2,83.89
425,161,18,1,29.36
426,179,33,3,25.71
427,206,6,2,96.2
428,12,27,3,35.22
429,276,23,2,129.23
430,181,27,2,178.58
431,242,34,1,178.92
432,216,46,4,138.63
433,251,38,4,58.02
434,299,14,1,175.34
435,126,36,3,179.5
436,217,8,4,55.4
437,285,35,1,152.74
438,185,19,1,71.57
439,39,30,4,164.48
440,223,14,3,199.5
441,184,20,1,25.4
442,178,49,2,181.53
443,294,25,3,132.07
444,151,40,3,195.21
445,126,24,4,103.7
446,234,14,4,172.53
447,8,26,2,31.23
448,129,38,1,80.35
449,264,23,4,32.06
450,157,22,4,195.56
451,5,48,3,167.06
452,86,19,4,173.46
453,175,46,4,188.83
454,290,3,4,35.32
455,193,42,4,89.41
456,119,19,3,32.79
457,218,9,2,57.94
458,114,28,2,61.29
459,145,20,1,104.44
460,26,45,4,68.34
461,136,7,3,38.18
462,232,14,1,50.15
463,76,9,1,46.51
464,289,19,2,195.15
465,1,47,3,156.67
466,147,14,3,194.2
467,287,38,3,99.15
468,142,36,2,70.11
469,53,40,2,163.69
470,69,17,2,78.73
471,90,30,2,73.89
472,220,9,2,61.85
473,192,33,4,43.34
474,63,25,4,66.16
475,73,14,3,83.96
476,161,11,1,141.32
477,169,35,3,31.26
478,89,41,1,57.89
479,176,14,2,165.62
480,269,30,1,46.45
481,73,41,3,81.68
482,245,4,3,175.64
483,77,4,1,47.89
484,159,28,4,34.89
485,98,8,2,107.22
486,102,2,2,74.44
487,132,41,3,121.41
488,102,46,4,164.68
489,19,22,1,44.69
490,82,41,2,124.53
491,279,16,4,110.99
492,129,29,2,45.93
493,89,49,4,132.32
494,213,48,4,69.26
495,143,30,3,107.81
496,65,12,2,34.81
497,76,35,1,102.73
498,199,11,3,75.16
499,143,46,3,168.03
500,93,50,1,30.26
501,224,21,3,95.35
502,291,21,4,102.52
503,102,5,4,150.5
504,267,48,2,123.37
505,110,20,2,140.1
506,265,37,1,159.87
507,3,3,2,175.2
508,85,44,4,76.5
509,282,33,1,116.84
510,117,9,1,171.22
511,221,9,2,198.1
512,154,4,4,180.11
513,153,35,1,86.86
514,12,17,4,55.13
515,133,34,4,108.09
516,293,24,4,153.5
517,300,32,2,108.66
518,228,1,3,106.97
519,271,8,3,170.88
520,43,45,1,85.05
521,21,23,4,174.76
522,107,47,2,93.22
523,117,40,4,79.08
524,124,12,4,101.72
525,281,12,2,157.24
526,292,46,3,42.68
527,203,47,4,55.36
528,51,15,4,191.26
529,271,41,3,51.59
530,277,19,2,122.19
531,141,26,1,124.28
532,275,29,3,108.13
533,290,22,1,136.05
534,52,40,1,61.37
535,27,21,3,119.48
536,157,38,4,86.99
537,239,20,1,139.1
538,156,29,1,45.42
539,291,4,2,122.76
540,136,7,4,53.35
541,144,28,1,70.16
542,106,28,2,59.37
543,158,4,4,52.91
544,146,22,3,168.63
545,2,12,3,71.43
546,77,45,2,186.88
547,132,3,3,194.59
548,90,22,1,122.83
549,263,44,4,45.74
550,108,2,1,87.42
551,74,24,1,163.59
552,39,34,3,86.13
553,159,27,1,35.66
554,71,41,3,120.22
555,241,1,4,172.12
556,298,8,4,163.27
557,36,23,1,51.52
558,84,38,2,141.1
559,263,6,3,59.69
560,172,22,3,59.28
561,173,25,1,177.33
562,47,18,3,64.94
563,141,17,3,67.38
564,118,12,2,20.12
565,277,6,2,176.72
566,214,26,1,162.67
567,220,27,2,132.92
568,26,8,1,155.05
569,9,19,4,47.37
570,271,42,1,102.5
571,10,1,4,83.22
572,121,29,1,36.88
573,125,45,3,107.5
574,170,49,2,185.73
575,72,35,4,27.21
576,152,40,1,72.46
577,208,14,2,57.36
578,49,35,1,62.87
579,154,48,2,183.52
580,293,45,2,104.25
581,68,20,1,103.93
582,50,49,4,156.9
583,152,13,4,47.81
584,19,38,3,107.71
585,100,49,2,97.4
586,60,46,3,127.44
587,167,49,3,199.92
588,202,8,1,158.5
589,146,43,1,91.62
590,164,20,1,168.96
591,242,33,2,50.73
592,69,26,1,25.48
593,175,39,1,56.8
594,49,21,2,81.27
595,108,49,2,111.9
596,226,42,4,130.72
597,161,43,1,183.91
598,119,41,1,111.77
599,149,9,1,110.23
600,150,24,4,29.04
601,293,37,1,26.28
602,143,49,4,119.21
603,160,41,3,98.87
604,11,17,4,171.05
605,138,24,3,48.92
606,78,21,1,24.49
607,77,39,3,100.83
608,254,41,4,62.75
609,258,39,2,28.93
610,291,13,3,150.43
611,263,11,3,40.09
612,85,46,1,129.5
613,146,19,4,70.59
614,42,11,3,51.23
615,125,13,3,88.36
616,167,46,3,164.26
617,241,45,3,90.58
618,280,1,2,155.14
619,188,40,4,42.59
620,19,44,1,159.1
621,68,19,1,62.65
622,218,12,2,141.93
623,102,8,4,121.84
624,42,8,3,187.25
625,288,45,2,89.72
626,167,12,4,31.91
627,109,48,3,23.45
628,36,33,2,168.83
629,232,45,4,114.45
630,229,26,1,159.54
631,164,39,1,62.2
632,73,28,4,82.12
633,136,5,1,25.42
634,70,8,4,193.07
635,196,25,3,140.22
636,269,27,4,187.98
637,49,46,3,67.79
638,130,23,2,130.06
639,5,30,4,142.13
640,27,45,2,77.16
641,160,47,1,172.66
642,149,23,3,190.49
643,264,49,4,179.27
644,230,47,2,153.03
645,200,20,3,69.94
646,50,18,3,70.69
647,67,18,1,193.4
648,300,2,1,21.85
649,58,4,3,148.89
650,259,30,3,147.12
651,130,33,4,132.08
652,215,36,3,198.22
653,172,18,4,76.14
654,258,37,3,81.19
655,102,19,1,34.21
656,209,47,4,99.7
657,291,28,2,66.99
658,286,40,1,81.81
659,116,20,4,170.22
660,264,49,4,188.39
661,150,33,2,53.43
662,300,12,4,87.05
663,36,15,3,187.15
664,287,41,2,31.13
665,208,39,1,36.62
666,106,2,1,49.3
667,158,29,3,127.14
668,121,41,1,47.09
669,55,10,4,194.25
670,12,2,4,100.41
671,145,11,3,110.27
672,136,13,1,64.4
673,3,10,1,104.77
674,144,14,3,139.14
675,30,18,2,155.21
676,237,9,1,155.7
677,279,39,2,124.02
678,115,28,1,182.78
679,104,3,1,167.13
680,118,20,1,156.27
681,5,6,1,30.01
682,248,27,4,21.24
683,121,2,2,58.24
684,286,29,2,139.43
685,149,38,1,94.02
686,84,3,1,92.43
687,231,16,2,179.23
688,288,30,4,181.2
689,161,40,3,183.65
690,272,2,3,76.5
691,38,17,2,144.39
692,226,41,1,68.89
693,142,12,1,54.31
694,292,35,4,53.23
695,151,43,3,81.58
696,114,1,4,97.39
697,237,45,3,169.57
698,66,15,2,41.58
699,258,26,3,152.29
700,249,37,4,115.66
701,180,21,4,71.83
702,190,49,4,108.71
703,154,31,2,73.99
704,196,25,3,127.29
705,262,23,3,98.09
706,143,24,4,49.59
707,101,38,3,40.98
708,244,28,1,118.41
709,12,21,1,182.43
710,239,43,1,81.91
711,49,18,3,151.94
712,42,36,2,138.56
713,166,35,2,187.68
714,82,45,2,167.78
715,291,9,2,121.99
716,158,38,1,138.27
717,216,30,1,181.71
718,158,44,4,91.91
719,134,34,3,78.82
720,67,32,3,21.95
721,7,3,2,168.78
722,14,3,1,164.18
723,73,28,2,38.8
724,163,44,4,123.83
725,66,15,3,103.52
726,130,41,3,41.37
727,206,23,2,196.5
728,276,40,4,58.65
729,256,11,3,32.1
730,266,48,4,127.07
731,25,32,4,153.0
732,281,36,2,25.84
733,253,33,1,138.57
734,289,24,2,115.81
735,164,39,1,38.59
736,95,34,4,51.05
737,270,28,1,122.24
738,110,37,4,73.34
739,238,7,3,188.9
740,25,4,3,167.37
741,141,37,3,197.04
742,117,1,2,66.74
743,25,1,2,194.55
744,79,47,4,97.62
745,68,20,3,82.55
746,173,19,2,29.06
747,12,29,3,29.5
748,288,10,2,144.56
749,128,18,1,102.43
750,96,28,1,60.77
751,92,35,3,130.51
752,141,43,4,65.51
753,31,47,2,123.97
754,20,31,2,84.66
755,146,27,1,168.24
756,160,11,1,167.73
757,43,49,4,105.92
758,254,49,4,83.15
759,130,38,4,85.26
760,60,5,3,165.03
761,151,8,1,79.07
762,287,34,3,57.63
763,5,48,1,35.24
764,266,12,1,104.0
765,130,38,2,106.78
766,267,1,1,171.36
767,178,31,1,59.82
768,253,4,3,88.58
769,56,49,1,165.51
770,83,45,3,168.25
771,99,50,4,89.23
772,149,5,1,102.64
773,156,30,1,74.59
774,190,24,3,187.86
775,263,3,4,41.36
776,80,11,2,188.07
777,252,45,4,143.1
778,97,4,3,115.68
779,260,26,4,25.88
780,260,27,3,105.61
781,103,46,3,93.39
782,40,43,2,49.02
783,273,27,1,138.15
784,101,42,3,194.81
785,221,50,3,121.19
786,124,6,2,148.66
787,231,15,3,32.32
788,178,30,1,95.18
789,63,42,2,40.94
790,116,37,1,130.3
791,191,37,1,188.93
792,62,42,2,139.12
793,256,37,3,33.82
794,7,35,1,83.84
795,155,23,1,119.12
796,92,6,1,92.58
797,14,4,1,170.06
798,229,18,2,166.64
799,86,9,2,130.13
800,133,49,4,87.22
801,183,29,4,65.96
802,62,13,1,39.06
803,219,47,3,83.88
804,246,17,1,94.37
805,230,45,3,141.65
806,79,32,1,138.47
807,149,48,4,32.62
808,138,22,4,91.15
809,65,4,3,52.72
810,13,5,1,48.23
811,213,37,3,168.91
812,242,41,4,27.54
813,213,49,1,95.45
814,181,13,1,50.28
815,173,34,3,178.28
816,160,45,2,120.27
817,164,22,3,61.65
818,188,23,4,110.44
819,191,3,4,151.67
820,256,42,4,192.46
821,183,34,4,59.68
822,117,32,4,179.51
823,282,45,2,188.17
824,196,49,1,184.96
825,34,21,3,134.37
826,52,46,3,133.37
827,112,44,4,92.58
828,252,21,3,155.43
829,82,44,4,115.63
830,232,11,2,141.94
831,227,39,2,97.12
832,233,4,1,151.67
833,221,1,2,168.4
834,42,28,2,46.36
835,21,24,1,169.93
836,42,35,3,117.25
837,113,13,4,172.04
838,105,47,4,97.63
839,192,34,3,88.23
840,17,11,1,184.71
841,120,36,3,65.21
842,129,17,2,171.96
843,130,35,1,107.12
844,60,18,1,112.54
845,48,40,1,75.52
846,29,22,4,123.15
847,97,24,3,78.54
848,10,19,1,27.07
849,242,37,1,68.96
850,232,39,1,21.15
851,277,21,3,196.1
852,284,8,4,193.83
853,203,28,2,91.13
854,247,5,4,151.11
855,290,17,1,82.25
856,264,37,4,140.8
857,214,36,4,164.98
858,200,19,2,190.42
859,79,27,3,92.04
860,173,34,3,160.99
861,69,11,4,67.87
862,87,45,4,198.26
863,101,47,3,24.64
864,8,12,3,128.64
865,200,21,2,138.71
866,87,11,1,143.85
867,43,39,4,41.67
868,109,28,3,188.94
869,152,5,4,52.61
870,17,17,4,132.1
871,133,20,3,60.08
872,148,41,2,75.3
873,277,46,4,118.36
874,232,12,2,95.09
875,228,6,3,48.84
876,139,17,1,50.77
877,211,19,1,95.27
878,28,26,4,156.31
879,51,48,3,181.63
880,261,44,2,35.14
881,261,44,4,90.76
882,8,32,3,38.04
883,138,6,3,22.99
884,38,36,2,139.11
885,111,38,4,128.44
886,220,11,3,49.34
887,223,33,3,62.09
888,136,24,3,24.27
889,256,23,2,170.29
890,49,15,4,195.44
891,292,27,4,44.38
892,78,11,4,61.67
893,105,50,4,176.31
894,169,17,1,186.76
895,217,14,1,95.53
896,119,27,4,29.11
897,190,18,2,27.09
898,255,28,1,123.31
899,266,47,3,90.72
900,149,47,1,25.16
901,164,4,3,124.99
902,140,7,4,22.03
903,258,45,1,161.73
904,269,35,2,75.16
905,181,48,1,27.25
906,160,9,1,125.9
907,288,8,1,91.58
908,288,45,4,195.28
909,226,17,2,117.96
910,11,17,1,69.54
911,10,49,2,147.7
912,271,33,4,68.87
913,273,32,3,182.76
914,183,8,1,87.45
915,153,19,2,118.98
916,124,38,2,29.1
917,114,3,4,96.7
918,278,5,1,169.83
919,213,13,3,165.02
920,172,47,2,60.38
921,288,46,1,60.69
922,174,31,3,167.11
923,113,16,2,187.47
924,122,50,2,37.16
925,32,32,3,101.01
926,222,22,3,80.74
927,119,29,4,176.72
928,39,22,1,35.03
929,268,43,1,58.0
930,233,3,4,155.44
931,18,10,2,29.23
932,149,42,3,108.66
933,149,21,3,99.58
934,126,16,3,80.19
935,238,12,2,91.02
936,135,2,3,115.39
937,151,41,3,49.05
938,236,24,4,122.96
939,224,35,2,164.98
940,203,30,1,156.83
941,256,30,4,47.7
942,86,47,4,46.86
943,150,35,1,68.27
944,235,19,4,84.99
945,22,50,2,93.52
946,285,8,3,142.35
947,269,26,2,30.2
948,258,49,1,26.24
949,29,40,1,90.54
950,213,7,4,145.49
951,283,30,2,54.82
952,50,7,2,135.47
953,95,3,1,66.77
954,88,1,2,179.5
955,44,36,1,181.22
956,278,25,2,73.51
957,171,37,2,61.4
958,189,1,2,94.03
959,184,15,1,63.3
960,3,37,4,141.03
961,191,13,2,168.69
962,118,40,1,141.16
963,19,8,1,168.38
964,23,5,2,91.46
965,30,9,2,48.14
966,295,1,4,152.83
967,108,36,1,84.89
968,281,35,1,140.83
969,128,2,3,68.72
970,229,40,1,34.62
971,111,23,4,198.66
972,136,9,3,48.12
973,186,34,3,197.92
974,144,46,3,195.91
975,72,14,2,162.89
976,129,4,2,138.7
977,261,30,1,124.01
978,3,31,3,175.9
979,104,38,4,72.1
980,224,11,2,104.18
981,10,35,4,131.49
982,231,8,4,94.01
983,219,3,2,96.95
984,66,14,2,79.45
985,112,13,2,121.56
986,13,45,2,173.1
987,86,32,3,56.28
988,234,34,3,188.2
989,90,45,3,144.04
990,54,19,3,168.19
991,12,38,1,120.11
992,209,16,3,160.31
993,14,2,2,22.92
994,121,40,4,167.31
995,20,17,3,27.22
996,75,34,1,180.18
997,243,42,2,198.55
998,223,16,4,72.93
999,70,38,4,57.86
1000,211,2,3,157.77
